TR:IB010:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6670.75,540.5,4378.5,35208.5,1520.75,2267,14024,677,290,376.75,762,2828.5,589.25,17881.3,512.75,462.5,1132
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8177,868,4830.5,39236,1250,1799.5,15601,582,557,499,927,5907,1882,8254.5,829,587,954
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7661,614,5348,36593.5,867,1847,12175,520,342.5,345,673,3396,624,20518,436,345,1092
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8588,485.5,4982,30338.5,620,1607,9037,554,260,430,887,2144,395,16336,449,380,980
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9710,571.5,3437,39824.5,510,1582,16387,536.5,309,410,997.5,1855,391,14645.5,583,369,867
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10609.5,513,3856,38439.5,620.5,1741,15935,529,301,519.5,626,2459.5,498.5,15020,551,391,1013
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11521,621.5,7169,38728,906,1804.5,16171,521,1672,480,1913.5,2528,460,20587,431.5,1037,1071
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13175,619,5507,39005,624,1746,19756.5,507.5,492,450.5,1044,2300.5,488,19364,493.5,608.5,1183
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12065,1179.5,7200,37759,859,1566,28942,1008.5,646.5,844.5,990,1708.5,433,16906,1664,617,1394.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11694,683,8499,37551,2495,2690.5,23472,935,401,520,913.5,7131,1481,22688,763,517,1447
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11698.5,596,5532.5,40136,928,1562,10422.5,537,340.5,352,886.5,2570,453,14642,607.5,385.5,1051
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8597,590,23345.5,32497,1013,1797,8581,548,752,349,2585,3445,706,11238.5,423.5,556,953
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14129,588,6656,38267,4196.5,3891.5,20887,488,322,462,1015.5,4324,817.5,20068,631,464.5,1464
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13055,656.5,6000,45479.5,1218.5,2922.5,39374,1267.5,332,341.5,1062,11729,4654,21303,660,561,1410.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13071,408,1059,22365,732.5,753,47095,447,378,358,1048,801,2837.5,3876,317,371,1706.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7956,1282,4766,39790,997,2699,36813,1789.5,654.5,766,954,9680.5,2850,6706,1604,386,1511
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10858,1089,3342,38555.5,2373,2394.5,9937.5,1895,1392,755,632,6658,1808,4376,2125,676.5,920
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10211.5,571,5758,30212,2651,2431,9036,514.5,366,357,1006,5624,1065.5,18187,496,362.5,1251
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10297,589,5713,22272,2310,2919,22872,1610,315,257,825,6525,1449,5498,456,519,900
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9425.5,485,5548,42513,687.5,1457,10169.5,440,311,485,893,2518.5,446.5,15164.5,549,572,1202.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11271.5,566,5470,41544,747,2109,18672,549.5,357,457,808,3401,720.5,19780,573.5,447.5,1246
