TR:IB009:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128.5,708,2864.5,20460.5,2194.75,2925,14690,763.5,379.5,390,573.75,4279.25,1302,21799,508.5,481,1504.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6514,992.5,2770,23507,2099.5,3848.5,24742,1623,567,739,872,7146,3936,22618,871,497,1944
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13197,808,4263.5,29335,3022,3604,29450,1047,475.5,560.5,743,8973.5,2727,19572,796,608,1786
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6663,721.5,2655.5,20033.5,1703,3602,19733,1323,310,440,593.5,2513,733,23207,588.5,530,1894
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9956,830,2636,23195,1609,2556,13691,790,349,369,504,2398,717,20379.5,400,340,1331.5
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10067,638,2509,17749,1922,3317,19018,1233,312.5,503.5,597,3033,818.5,19480,598,369,1594
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10028,674,3413,17333,1826.5,3529,13616.5,684,940,409.5,959,3006.5,852,24015,476,619,1470
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9643,826,3328,18544.5,1708.5,3572,16358,937,626,479,705.5,2689,822,19156,580,404.5,1266.5
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5219.5,624,2668.5,15234,1130,1543,15340,579,451,364,508.5,1837.5,472,18510,437,420,1061
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6559.5,873,2185,22111,1417.5,3111,20357,1810,498,635.5,684,5454.5,2260,18072,728,598.5,1694
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19849,559,2226,17610,1229.5,2087.5,17841,1024,398,353.5,637,2081,612,20010,546,274,1313
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,25365,700.5,6208,23034,1665.5,3753,19410.5,948,327,494,972,3477.5,2482,19121.5,454.5,539,1605.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16793,830.5,4896,23057,3616.5,5312,22214.5,1259,348,400,532.5,7521.5,4593,26496,562,328,1749.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15930,1321,3501.5,26507.5,3215.5,4597.5,31089,2087.5,418,429,486,11976,7309,27650,469,408.5,1371
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19849,1167,1197,11393,3971,1883,63874,2088,623,525,791,11155.5,15201,25596,373,503,1589.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7904,1118,2653,16551,1595.5,3769.5,35751,1913,466,487.5,619,12732.5,9062,25988,835.5,529,1430
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,12062,1150,2612,15583,2936.5,3934,29658,1419,468,595,610,13101,9404,26634,669,329.5,1708
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16384,799,2997.5,17195,2856,3713.5,25768.5,1233,543,332.5,520.5,8017,4818,24811,565,421.5,1621
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14547,911.5,4194,25273,2739,3834,32820,2387,364,458,558,10346.5,6215,26057,439,445,1694
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,390.5,720,627,285,576,557.5,3680,425.5,565,333,525,234,379,7884,264,1425,922
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18995,808,3405,14705,2891,3594,25573,1226,426.5,439,581,2402,3705,26427,460.5,433,1324
