TR:IB032:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248.5,882,2899.25,33016,2202.25,2287,18521.5,793.5,396.5,381.25,610.25,1752.5,541.75,28111.5,388.5,415,1214.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4681,1126,3889.5,29600.5,3588,2968,21811,972,529,529,762,5126,4120,26080,582,439,1502
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5678.5,972,4009,29681,2590.5,2152,20749,954.5,480,508.5,711,2480,972.5,24465,542,399,1086.5
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6608,781,3729,38013,2440,2751,19837.5,1321,304,363,667,3613.5,898,30119,364,366.5,2085
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5354,918,2602,29381,1860.5,1450,19318,644.5,456,389.5,580,1201,454.5,23483.5,404,340,1027.5
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5922,760,3518,27419,2474.5,2114.5,17321.5,641,335,434,578,2121,781,22688,346,346.5,845
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5058.5,846,5210,31343,2423,2518,18210,649,2553,326,2057.5,2137,704,27350,475.5,1454,1396
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5307,878,3586.5,35647.5,2494.5,2123,19503,1060,830,304,651,2016,427.5,27050,443,376,1427
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4200,1058,3483,36143,1889.5,1543,21291.5,636.5,478,456,692,1107,378,25965,409,324,999.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4305,964,3294.5,33789,2647,2993,20437.5,1320,411.5,448,700,2635.5,801.5,29946.5,511.5,380,1306
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5438,796,3486.5,34758,1938,1718,17195,1197,341.5,458,686,2746,343,29715.5,459.5,398.5,1299.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3884,851,22514.5,29519,2445.5,1621,18164,611,794,353,2909,2562,779.5,19872,363,501,994.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4764,989.5,3346,29912,4367,4413,20241,1267.5,340,419,643,3107,1274,26634.5,431,298.5,1331
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4929.5,986.5,4086.5,37874,3222,3284.5,24880,1777,357.5,360,667,9017.5,4287,32577.5,414,408,1370
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6257,754,921.5,19872,3783,1057,40898,1528.5,578,324,781,6733,4472.5,22018,343,374,2467
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4227,1031,2736,33881,2650,2554.5,26680,1426.5,457,528,687,5423,3202,24211,467.5,347.5,963
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4049.5,793,2818,30027,2763,3395,24096,1408,448.5,280.5,565,5550,3361.5,20933.5,321,384,894.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4150.5,822,3201,30869.5,2405,1713,19121.5,608,452,452,657,2362,834.5,22595,433,342,777
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3791,983,3226,30373,2846.5,3369,22965,2088,445,363,681,6334,2420,23599.5,445,355.5,916
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4576,736,2768,37020,1792,2115.5,16270.5,643.5,331.5,350.5,578,1455,431,26727,333,319,1278
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4422,786.5,2793.5,30812,2400,2693,21234,1019.5,358,331,534,2925,1171,30581,335,337,1440
