TR:IB016:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,475.25,3069.5,31077.5,916.25,2963,8990.75,932,301,393.25,566,3183.5,926,19618,498.5,485.5,1794.25
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,990,575,3443.5,25157,1551.5,3441,17841,1767.5,406,546,631,7621,4771.5,23299,644,581,2078
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,579.5,445,2575,25642,608,2552,5621,1596,411.5,522,458,2326,1547.5,18429.5,606,414.5,1543
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,942,422,2486,23172,742,2476,5094,659,315,283.5,509,1995.5,518,17713.5,513.5,353,2227.5
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,986,420,2415,35808.5,486,1727.5,6320,684,319,675,482.5,2015,554.5,16341,589,448,1495
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2918,533,3364,20241,485,1979,15036,1337,401,660,504,2525,1265.5,17321.5,593.5,413,1412
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1313.5,532.5,4748,26207.5,604.5,2483.5,13109,646,1874,557,1434,2864.5,623,15950,668,1893,1525
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1047,410,2521,34020,665,2439.5,11416,1163.5,658.5,450.5,626,2523.5,577.5,17344.5,618,447,1577
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1380,405,2079.5,26796,459,1566,13564,572,273,302,454.5,1663.5,434,17287,432,412.5,1440
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1012,444,2330.5,28042,1419,3089,14258.5,1773,353,591,543,4337,2159.5,21326,685,351.5,1557
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1394,394.5,2407.5,34251,454,2030,16848,1556.5,330.5,491,583.5,2105,516,21787.5,594.5,416,2295
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,512,403.5,11714.5,26519,482.5,2538,7518,1032,483.5,472,1686,2799.5,1195,18672,509,431,1592.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,931,422,2685,35474,856,4258,20991.5,1778,441.5,576,586,5463.5,2247.5,18579,596,433,1685
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,982.5,606,3591,38901.5,532,2298,21868.5,2431,395,556.5,699,6647.5,3078,15617,673.5,444,2058
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2472.5,523,806,17841,689,1324,39870.5,1469,371,283,582.5,1300,5404,14399,296,417,1430
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1082,356,2679,26080,1386.5,3140,15520.5,1450,311,369,530.5,7967,4192.5,21972,581,412.5,1602
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,919,574,3218,34089,739,3353,24165,2051,379,565.5,581,8523,4668,23022.5,614,449,2005
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,868,403.5,2572,35058.5,585,2824,13138,1288.5,366,456.5,503,2720,1221,20264,533.5,562,1623
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,990,545,2779,39282,557,2326,20103,2145,321,515,585,9542.5,4890,23195,641,438,2004
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,917,387.5,2791,37367,556,2426,7989.5,818.5,355,433,442,2301,650,18118,588,463,1618
