TR:IB015:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376.5,1024.5,6839.5,27528.3,4868.5,4117.5,17096.8,851,554,480.75,1564.5,10248,3018.75,28699,573.5,609,1560.5
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1167,1474,7305,24270,5318,3729,17314.5,1070,785,981,1449,15222,6865,26449.5,1225.5,792,1319
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1102,1107,6209.5,23993,5268,4721,16230,649,486,446.5,1252,12579.5,4831,29322,645,605,1463
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,910.5,908.5,4787,19725,4536.5,3789,15453,1137.5,510.5,451.5,1077,6425,1460,27222.5,552.5,669,1674
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,888,803,4647.5,20302,2918,3404,15376.5,663.5,432,400,943,4635,1139,32275,509,685,1258
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1655,1269,4662,20901,3355,2772,20371,687,787,454,869,6898,4212.5,27822,475,664,1363
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,938,824,8769.5,22147,4050,4519,16549,673,2105,428.5,2503,7869.5,2759,25123,468.5,996.5,2023
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,934,977,5472.5,21824,4242,4561.5,17856,652,809,417,979,7754,2454,31214,498,653,1787
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,999.5,906,5373.5,19125,2276,2069,15667,713.5,492.5,581,1066.5,2720,632,21628.5,713.5,694,1138.5
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,956,1242,4733.5,21524,3901,2121,17441,1039.5,633.5,839,1134,7235,3740,13412,951.5,726.5,1694
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1037,960,6093,21017,2647,2633,19725,1197,546,547,1128,4395,852,33970.5,525,683.5,1647
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,892,918.5,10278,20832,4227,4677,16164,673,661,459.5,1346,8563,3475,30083,559,499,1409
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,965.5,1219,5843,20671,5847.5,5691,18825,1288,517.5,466,1090,11476,5299.5,35020,546.5,538,1843.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1206.5,2045,7496.5,22043.5,3004,3243.5,27084,1412,427,460,1152.5,15123,8214,32275,701,793,1622
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1604,1591,1650,14438,3900.5,2023.5,48608,1925.5,897.5,749,1472.5,4490,11994,33255.5,538.5,557,1763
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1008,1678,5225,17337.5,3151,2617,22620.5,1525,640.5,940.5,1114,13919.5,7736,25042.5,1229,781,1629
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1134,1901,7628,19194,5329,4879,24200,1619,727,885,1181.5,14621,8344,33613,1232,838,1973
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,986,1432,5441,22124,4543.5,2884,16010,1112.5,884,1048.5,1217,7589.5,2784,19967,1456,745,1486
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1165.5,1753,5365,22332,4033,4730,23024,1493,503.5,509.5,1018,17925,8446,35101,626,694,1362
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1024,895.5,4691,20982.5,3880,3708,15742,646.5,472,449.5,998,6270,1861,26841.5,598,468.5,1213
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1096,1208.5,5152.5,20105.5,4416,4527,19690.5,670,497.5,351.5,957,6810,4376,30152,529,531,1476
