TR:IB065:CellType,TR:antiCD3,TR:BDNF,TR:BN201,TR:gilenya,TR:H2O2,TR:rebif,TR:IFNG,TR:NaCl,TR:IL1A,TR:Teriflunomide,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:PolyIC,TR:conA,TR:S1P1,TR:TNFA,TR:vitD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,678.5,4458.5,17025.5,3379.25,5163.5,11973.3,947.75,580,454.75,704,4129.5,718.5,25804,622,512.5,5232
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3103.5,1034.5,6141.5,21755,5808.5,8382,13564,1617,599,524.5,866,13447.5,5733.5,32794,907,653,6680
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2620.5,836.5,5413,20279,5212,7576,12943.5,1903,482,500.5,800,9502,2216.5,30683,727,555.5,6340
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2676,844,3550.5,16292,2889,4107,11560,1286,451.5,320,586,5661.5,563.5,19921,474,402,7911
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2395,956,4743,18156,2750.5,4549.5,12408,1192,648,395,750,4006,566.5,22816,522,425,5561
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2541,1048,4679,18917,4660,6845.5,12873,1574.5,529,514.5,782.5,7906,1649,27095.5,707,576.5,5965
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1746,850,6343,19148,4354.5,6012,12358,1079.5,3377,388,2673,5042.5,750,27938,709,1103.5,6403.5
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2955,1038,5471,15936,4130,6413,12945.5,1421,1625,425.5,801,6294.5,1097,31514,677,557,6206
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6600,1029,7144,21870,2182,6121,14585,1312,1364.5,498,826,6397,1028,35528,699,544.5,6032
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2522.5,823.5,4635,20325,4517,6570.5,12776,1665,536,488,665.5,6430,1116,29956.5,753,483.5,5887
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2936,744,3645.5,20209,2690,3944,12286.5,1206,520,413.5,652,3177,498.5,23289.5,597,485.5,6055.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2413,657,10488,19840,3586.5,5966,11746,1120,659,368.5,2766,5615,807.5,22978,725,524.5,6122
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2274,742,4234,17533,7571,9819.5,12655,1931.5,520,435,637,11471,3365,26738,544,440,6069
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5257,1166,5967,25908,5213.5,8359,14642,3137.5,502,476,793,16383,5278,34708.5,686,447,6962
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8643.5,1114,1998,13658,7482,3212,36023.5,2562,849.5,553,912,12224,5411,35493,802.5,417.5,5519.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3598,1378.5,6468,21640,4679,7891.5,15603,2860,522,543,785,17095,7282,34328,715,500,6417
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3159,1002,8107,23762,6644,10959,13947,3202.5,514,552,785,20417,9642.5,35666,856,460,7066
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2310.5,778,5181,19528.5,4789,7293,12475,1722,474,411.5,661,8727,1779.5,26992,693,414,6613.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2643.5,906.5,4861,22516,4968,7737,13778,2861,541,416.5,663,13150,3588,33140,666,452.5,4597.5
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1400.5,759.5,4068,18087,2662.5,4727.5,11606,1018.5,608,353.5,650.5,3671.5,571,22804.5,566,406,4676
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2902.5,910,4801,16429.5,4108,6415,13906,1603,533,422,681,7695.5,1409,31352,587.5,570,6246
