TR:IB010:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.161433785951221,0.966912012641584,0,0,0.869429984768308,0.493956741097509,0.358825495512056,0,0.907920716159871,0.71189635884649,0.5,0,0.976341608286565,0.0134875218173299,0.978065743630327,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0817052018142299,0.679187070270719,0,0,0.447704890959031,0.553599107741266,0,0,0.390549647113615,0,0,0,0.0913055661706985,1,0,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.228647427869153,0,0,0,0.241243340011128,0.305428147358228,0,0,0,0.353523456874343,0.375222420194684,0,0,0.5,0,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.395623910322351,0.28828413071711,0,0,0.176569360545253,0.286856510392282,0.544413275545856,0,0.0852666374849565,0.182875648550897,0.653711230743142,0,0,0.170128693197916,0.761048919459097,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0,0,0,0.241572555201767,0.427596200218829,0.445750093155138,0,0.0310839709322982,0.763576217095724,0,0,0,0.211776173144461,0.5,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.58102956619294,0.717471690069606,0,0,0.48828475978057,0.5,0.5,0,0.986118594909799,0.647323042954767,0.956647081155864,0,0,1,0,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.682670564652365,0.705447840312799,0,0,0.243886502405492,0.432951136230769,0.852684116442136,0,0.866084743246454,0.5,0.720714296026229,0,0,1,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.619897919105048,0.98754733078905,0,0,0.43962767516692,0.275593224667763,0.962782758271618,0,0.937013046680325,0.953237437296479,0.640732067828608,0,0,0.721986184361435,0.996278611099788,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.594071273184902,0.877013226388066,0,0,1,1,0.928939264668474,0,0.708540017887334,0.764653982086012,0.461181159922846,0,0.962955189011572,1,0.968274472283906,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.594401681224279,0.554420141687342,0,0,0.511996279293049,0.272850785231116,0,0,0.373632154154722,0,0.373480363869693,0,0,0.169791077917239,0.847433929321229,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.230110131077797,0.5,0,0,0.60793704321799,0.490956606313112,0,0,0.954576848850006,0,0.974898970440147,0,0.5,0.0364951998413889,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.72344743605305,0.480249855623072,0,0,NA,1,0.886625177754604,0,0.202289953383872,0.565571145784481,0.682218505255505,0,0.766378736869541,1,0.892696738697526,0,0
