TR:IB027:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.869661499865033,0.679564597668752,0,0,0,1,0.841068544456466,0.507797266764091,0.878240733474376,0,0.964276569336505,0,0,0,0.67012726412352,0,0.716602023923795
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.565477692306801,0,0,0,0.66869081591462,0.282448355959085,0.242377755428722,0.628960757957473,0,0.508206653221032,0,0,0,0.905433408504673,0,0.0795817809716606
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.517385139266711,0.303136430192435,0,0,0,0.0978832729068726,0,0.410485600726497,0,0,0,0,0,0,0.5653808273263,0,0.689605622073188
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.86764079734252,0.0787889884461487,0,0,0,0.158368311410552,0,0,0,0,0,0,0,0,0,0,0.471309300480537
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.765112941918818,0.220584243556496,0,0,0,1,0,0.249707963040063,0,0,0,0,0,0,0.186783869770157,0,0.599293402808359
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0.470988956184813,0,0,0,0.661910780452086,0,0.167727666547105,0.994582317455855,0,0.996023911508338,0,0,0,0.291568664164583,0,0.498012625211744
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.397787199599619,0.121919231393071,0,0,0,0.283374491465908,0.360103249201453,0,0.949385494411738,0,0.796622093104098,0,0,0,0.350853992240061,0,0.48280445123703
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.224067168292656,0.378148751030574,0,0,0,0.0209191283347981,0.626240475756727,0,0.572209485945719,0,0.77953363147329,0,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.547958313842887,0.508551341001204,0,0,0,1,0.49827492798579,0.627512693719982,0.865670323736212,0,0.911881902165654,0,0,0,0.805337081268093,0,0.768913952087646
