TR:IB061:CellType,TR:ANTICD3,TR:BDNF,TR:BN201,TR:GILENYA,TR:H2O2,TR:REBIF,TR:IFNG,TR:NACL,TR:IL1A,TR:TERIFLUNOMIDE,TR:IL6,TR:INS,TR:LPS,TR:EGCG,TR:POLYIC,TR:CONA,TR:S1P1,TR:TNFA,TR:VITD3,TR:DMF,DA:HSPB1,DA:JUN,DA:PTN11,DA:IKBA,DA:AKT1,DA:WNK1,DA:MK12,DA:TF65,DA:STAT1,DA:GSK3A,DA:STAT3,DA:MP2K1,DA:MKO3,DA:CREB1,DA:FAK1,DA:STAT5,DA:STAT6,DV:HSPB1,DV:JUN,DV:PTN11,DV:IKBA,DV:AKT1,DV:WNK1,DV:MK12,DV:TF65,DV:STAT1,DV:GSK3A,DV:STAT3,DV:MP2K1,DV:MKO3,DV:CREB1,DV:FAK1,DV:STAT5,DV:STAT6
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.59279439081352,0.830696317551892,0.560153873200066,0,0.5,0.0657326874347029,0,0,0,0.510385111210176,0,0.446603105792572,0.651526211873885,0.306177078749063,0.55220186873804,0,0
1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.5,0.999331358533179,0.38569406297539,0,0.964992032604597,0.83372171851719,0,0,0,0.569827243624503,0,0.798028514900468,0.591381167266886,0.603071321211811,NA,0,0
1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.600646837960013,0,0.45535435996905,0,0.378451527978241,0,0,0,0,0.42948596222136,0,0.34052758074324,0,0.268172071939339,0.458788077733594,0,0
1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.590890850760228,0,0.390415858221247,0,0,0,0,0,0,0.64593943483151,0,0,0,0.483607919891427,0.426698403537829,0,0
1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.528847063107524,0,0.506016208588092,0,0.33105359553933,0.474625971091831,0,0,0,0.566943677684125,0,0.438564874694655,0.366090133059839,0.319512544468321,0.464256498679487,0,0
1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.404877707870193,0,0.802172434060666,0,0,0.160899002690782,0,0,0,NA,0,0.289732086308407,0.0163025583161155,0.240341545620731,NA,0,0
1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.353914885686359,0,0.784693056065933,0,0,0.829282347568392,0,0,0,0.511769584736033,0,0.5,0.44263721629597,0.667745414362522,0.489825381802954,0,0
1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.699067134068323,0.99769960617068,0.797079979634416,0,0,0,0,0,0,0.521507058739905,0,0,0,0.737370570158658,1,0,0
1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.474078255676131,0.997375615154825,0.676465502944243,0,0.860553033174944,0.92231730673549,0,0,0,0.48982617898398,0,0.847953812842559,0.764880929596998,0.72261594330728,0.816614446700294,0,0
